,price_per_square,squares,max_floor,latitude,longitude,Nevskii prospekt,parkings_1km,rent_per_m,Pushkinsky,Primorsky,Tsentralny,Kalininsky,Krasnogvardeysky,Admiralteysky,Vyborgsky,Frunzensky,Nevsky,Petrogradsky,Vasileostrovsky,Krasnoselsky,Kirovsky,Moskovsky,population,mean_distr_pps
1568,267839.8,167.0,1.0,30.259777,60.009049,8.3,117.0,167000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1569,200000.0,168.0,1.0,30.345764,59.908561,2.49,76.0,258000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1570,243528.2,168.0,3.0,30.31682,59.893768,2.42,77.0,252000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1571,239100.8,168.0,12.0,30.322066,59.926805,0.73,30.0,270000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1572,245834.0,168.0,17.0,30.481796,60.007636,17.69,32.0,253319.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1573,59032.0,169.4,4.0,30.434949,59.960877,12.06,35.0,248999.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1574,301457.0,170.0,1.0,30.245728,59.962048,9.16,41.0,336000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1575,327670.0,170.0,3.0,30.245566,59.963066,9.18,40.0,336000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1576,205301.2,170.0,4.0,30.201315,59.855597,14.46,31.0,434999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1578,352942.0,170.0,5.0,30.361134,59.940785,3.78,27.0,289752.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1579,256359.8,170.0,7.0,30.274698,59.852285,7.12,38.0,210000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1580,223357.6,170.0,10.0,30.384993,59.839104,8.28,58.0,500000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1581,220689.4,170.0,13.0,30.320009,59.903724,1.81,50.0,187000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1582,189219.2,170.0,1.0,30.232891,59.952074,10.52,63.0,85000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1583,305703.0,170.1,14.0,30.31329,59.866468,3.84,84.0,332231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1584,260083.0,170.5,5.0,30.318617,59.855927,4.18,57.0,362760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1585,198927.2,171.0,9.0,30.387428,59.858349,7.89,54.0,427500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1586,310999.8,171.8,12.0,30.322246,59.962697,1.51,76.0,180000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1587,218151.0,171.9,3.0,30.369012,59.929853,4.65,53.0,423760.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1588,172675.0,172.0,1.0,30.330996,59.957079,1.19,24.0,300552.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1589,393024.0,172.0,5.0,30.340563,59.925628,1.56,70.0,201000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1590,264655.2,172.0,1.0,30.317961,60.069598,6.93,47.0,190000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1591,114886.0,174.0,4.0,30.288838,59.985034,4.93,48.0,369760.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1592,236035.4,174.6,1.0,30.317117,59.924722,1.26,31.0,104760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1593,232209.0,175.0,3.0,30.456293,59.896878,14.52,39.0,250000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1594,171429.0,175.0,10.0,30.469974,59.911101,15.93,35.0,265175.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1595,284071.0,175.1,20.0,30.199949,59.998247,14.43,79.0,280160.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1596,235249.6,177.5,5.0,30.360739,59.946207,3.76,41.0,230000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1597,157268.8,178.4,8.0,30.477466,59.947027,16.71,28.0,124880.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1598,293953.0,178.6,1.0,30.289467,59.95584,4.32,74.0,294423.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1599,111174.0,179.0,1.0,30.343132,60.036488,5.57,59.0,281624.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1600,232165.6,179.0,8.0,30.382343,59.944287,6.14,17.0,450000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1601,288112.4,179.0,15.0,30.331741,59.977012,2.21,75.0,449000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1602,135000.0,179.0,27.0,30.317961,60.069598,6.93,47.0,432700.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1603,267858.0,179.2,5.0,30.373612,59.936589,5.15,42.0,256000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1604,214063.0,179.2,8.0,30.317844,59.907338,1.78,53.0,400000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1605,280709.6,180.0,1.0,30.418546,60.032578,11.51,61.0,360000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1606,288889.0,180.0,2.0,30.257136,60.028474,8.98,70.0,276424.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1607,361112.0,180.0,2.0,30.371384,59.936178,4.9,51.0,385460.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1608,277326.8,180.0,3.0,30.321536,59.985831,2.66,99.0,180000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1609,244973.8,180.0,5.0,30.313811,59.966457,2.18,83.0,499995.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1610,190560.2,180.0,5.0,30.474008,59.862352,16.86,34.0,306000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1611,236414.0,180.0,6.0,30.216829,59.937873,12.28,60.0,300000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1612,196054.0,180.0,14.0,30.438102,59.876337,12.77,24.0,180000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1613,259257.0,180.0,1.0,30.252788,59.909842,8.37,27.0,324000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1614,244391.8,180.0,1.0,30.299321,60.001671,4.55,74.0,324000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1615,233575.6,180.1,5.0,30.232891,59.952074,10.52,63.0,216120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1616,301457.0,180.5,1.0,30.245728,59.962048,9.16,41.0,210600.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1617,209940.0,181.0,4.0,30.297372,59.919491,3.42,55.0,471060.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1618,226137.2,181.6,8.0,30.285325,59.967169,4.92,54.0,454000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1619,212556.0,181.6,16.0,30.273171,59.963539,6.17,37.0,374095.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1620,277437.6,181.75,8.0,30.257532,59.984467,8.1,91.0,454375.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1621,164377.0,181.9,5.0,30.349348,59.924488,2.52,46.0,311200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1622,247253.0,182.0,9.0,30.173844,59.82921,17.67,38.0,340776.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1623,205005.6,182.3,16.0,30.354244,59.946752,3.06,29.0,180477.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1624,252487.2,182.52,1.0,30.216829,59.937873,12.28,60.0,182000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1625,179311.0,182.7,3.0,30.333466,60.039436,5.44,79.0,402474.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1626,245902.0,183.0,1.0,30.31108,59.870849,3.74,77.0,427599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1627,218636.2,183.4,6.0,30.294416,59.987353,4.48,59.0,350000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1628,220000.0,183.9,5.0,30.387724,60.026051,8.34,50.0,319200.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1629,173630.0,184.3,12.0,30.49413,59.896973,18.69,27.0,392176.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1630,206349.0,185.0,4.0,30.368985,59.751533,10.88,72.0,273424.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1631,432433.0,185.0,6.0,30.315913,59.851562,4.46,66.0,340024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1632,205759.0,185.53,4.0,30.368985,59.751533,10.88,72.0,273424.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1633,139634.0,185.7,11.0,30.387329,59.982154,7.15,56.0,393800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1634,247485.2,186.0,4.0,30.186466,59.861593,15.99,45.0,223000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1635,129033.0,186.0,5.0,30.304424,59.919982,2.66,66.0,340024.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1636,276882.0,186.0,17.0,30.173755,59.832593,17.64,47.0,372100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1637,166000.0,186.3,14.0,30.362015,59.807106,7.84,23.0,370495.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1638,402577.0,186.3,22.0,30.313955,59.851598,4.52,76.0,344832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1639,402577.0,186.3,26.0,30.310523,59.874359,3.61,66.0,459068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1640,213904.0,187.0,4.0,30.322255,60.014652,4.1,70.0,417800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1641,298667.0,187.5,1.0,30.362949,59.931824,3.97,40.0,246200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1642,285000.0,187.5,5.0,30.271976,59.884668,6.63,23.0,457370.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1643,159947.0,187.5,23.0,30.312113,60.053813,6.24,76.0,351778.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1644,173249.6,187.5,1.0,30.268123,59.887372,6.98,18.0,281250.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1645,263719.0,187.7,6.0,30.277789,59.905073,5.7,41.0,310200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1646,204997.0,187.92,5.0,30.387724,60.026051,8.34,50.0,299200.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1647,217608.2,188.0,1.0,30.328453,59.963413,1.45,48.0,282000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1648,200000.0,188.3,6.0,30.369012,59.929853,4.65,53.0,341800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1649,240869.0,188.9,24.0,30.459545,59.897063,14.87,40.0,404595.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1650,173249.6,189.0,14.0,30.267404,59.910641,6.77,17.0,142000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1651,191302.6,189.0,19.0,30.282828,59.923247,4.98,51.0,472500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1652,238959.8,189.4,1.0,30.22954,59.856311,11.47,47.0,160000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1653,204708.8,190.0,5.0,30.33096,60.068628,6.9,54.0,300000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1654,247195.4,190.0,5.0,30.386943,59.832059,8.7,59.0,260000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1655,184211.0,190.0,6.0,30.262346,59.872511,7.83,24.0,418570.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1656,215782.4,190.0,9.0,30.367162,59.812392,7.93,33.0,450000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1657,213975.2,190.0,10.0,30.342404,59.905357,2.3,77.0,285000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1658,204708.8,190.2,4.0,30.212364,59.844126,13.43,56.0,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1659,173249.6,191.0,4.0,30.329046,59.935511,0.2,22.0,431600.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1660,135000.0,191.8,6.0,30.464324,59.962093,15.32,28.0,409100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1661,231988.6,192.0,9.0,30.255528,59.943773,7.99,57.0,345000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1662,259896.0,192.0,25.0,30.356625,59.839642,6.03,71.0,360514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1663,249863.0,192.4,4.0,30.263568,60.004307,7.83,112.0,384800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1664,259221.0,192.5,24.0,30.356625,59.839642,6.03,71.0,360514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1665,254546.0,192.5,26.0,30.356625,59.839642,6.03,71.0,412068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1666,235377.8,194.0,1.0,30.342341,59.854237,4.56,31.0,130000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1667,219054.2,194.0,1.0,30.470827,59.855692,16.62,33.0,200000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1668,256018.8,195.0,5.0,30.368411,59.938392,4.58,35.0,429000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1669,210982.0,196.7,5.0,30.237598,59.930408,9.98,36.0,416384.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1670,149823.0,196.9,1.0,30.301675,59.959138,3.09,39.0,392900.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1671,256018.8,197.0,2.0,30.412356,59.923838,9.48,36.0,295500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1672,333206.0,197.0,3.0,30.245566,59.963066,9.18,40.0,410584.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1673,213975.2,197.0,7.0,30.29173,60.003313,5.2,80.0,214730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1674,306083.0,197.3,1.0,30.245728,59.962048,9.16,41.0,338584.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1675,256018.8,198.39,5.0,30.450346,59.928528,13.69,39.0,317424.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1676,155512.2,199.6,19.0,30.405978,59.719555,14.78,21.0,339320.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1677,280904.6,199.8,9.0,30.414099,59.94102,9.66,49.0,299000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1678,256018.8,200.0,1.0,30.335469,59.853265,4.36,42.0,400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1679,267053.6,200.0,2.0,30.145512,59.858896,20.46,48.0,280000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1680,266451.8,200.0,2.0,30.232172,59.951236,10.6,71.0,280000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1681,149653.8,200.0,2.0,30.26382,59.852565,8.11,27.0,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1682,256018.8,200.0,2.0,30.359805,59.944959,3.65,40.0,240000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1683,142909.6,200.0,3.0,30.326082,59.940114,0.28,18.0,199000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1684,110000.0,200.0,5.0,30.112121,59.846201,24.18,29.0,351130.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1685,283924.8,200.0,5.0,30.376172,59.929844,5.45,58.0,400000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1686,280000.0,200.0,7.0,30.371662,59.93827,4.94,42.0,420900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1687,225000.0,200.0,26.0,30.223467,59.940366,11.55,71.0,342114.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1688,244964.8,200.0,26.0,30.305798,59.965566,2.83,42.0,400000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1689,256018.8,201.0,2.0,30.418114,60.008378,10.89,42.0,440000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1690,258032.6,202.4,20.0,30.300857,59.986821,3.91,63.0,323840.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1691,151056.4,203.3,10.0,30.205285,59.933731,13.57,27.0,407980.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1692,282142.2,203.5,1.0,30.300857,59.986821,3.91,63.0,30322.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1693,285102.2,204.0,7.0,30.343905,59.965966,2.44,44.0,357000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1694,282142.2,204.0,7.0,30.414521,60.036097,11.2,63.0,357000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1695,282142.2,205.0,2.0,30.335802,59.922314,1.17,63.0,276750.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1696,276670.2,207.1,1.0,30.145512,59.858896,20.46,48.0,39349.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,431546,251833.7180952381
1697,142909.6,208.0,2.0,30.293105,59.814116,7.14,9.0,364000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1698,213975.2,208.0,4.0,30.321536,59.985831,2.66,99.0,420000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1699,224697.6,209.0,3.0,30.261969,59.852335,8.29,32.0,98230.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1700,134811.6,210.0,4.0,30.379029,59.803685,9.15,22.0,420000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1701,290338.6,210.0,5.0,30.284759,59.909802,4.89,46.0,273000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1702,142909.6,210.9,10.0,30.33591,59.874697,3.3,21.0,310000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1703,188021.0,211.4,7.0,30.347363,59.933018,2.24,28.0,348810.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1704,224697.6,212.0,13.0,30.261969,59.852335,8.29,32.0,250000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1705,275916.0,212.0,1.0,30.304684,60.000884,4.15,65.0,300000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1706,134811.6,213.0,1.0,30.323782,59.777796,8.1,23.0,319500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1707,168811.6,214.6,8.0,30.349959,59.929182,2.54,27.0,500000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1708,188021.0,214.6,9.0,30.322066,59.926805,0.73,30.0,450000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1709,224742.8,218.0,14.0,30.219281,59.987303,12.24,98.0,180000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1710,303422.0,218.2,14.0,30.347659,59.904053,2.8,55.0,200000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1711,256018.8,220.0,3.0,30.413479,59.947563,9.61,41.0,190000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1712,168811.6,220.0,8.0,30.273486,59.868076,6.83,24.0,499987.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1713,290338.6,222.0,5.0,30.414126,59.94517,9.67,48.0,389999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1714,156579.8,222.0,1.0,30.322174,59.928866,0.66,24.0,220000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1715,180056.4,222.4,25.0,30.474088,59.904193,16.43,38.0,218000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1716,270300.0,223.0,1.0,30.332496,60.051419,6.04,87.0,250000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1717,162067.4,223.0,24.0,30.325498,59.936517,0.21,19.0,267851.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1718,159508.6,223.21,23.0,30.489683,59.840849,18.9,27.0,267852.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1719,193508.6,224.0,21.0,30.351495,59.931981,2.7,23.0,246400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1720,128067.4,226.0,5.0,30.368563,59.885142,5.32,17.0,406800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,413983,254696.63902439023
1721,207032.0,226.5,1.0,30.255241,60.007911,8.73,127.0,280000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1722,259052.0,231.0,10.0,30.305124,59.949596,2.56,42.0,346500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1723,285700.0,238.0,2.0,30.281579,59.897032,5.42,42.0,497291.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1724,180056.4,239.0,4.0,30.261969,59.852335,8.29,32.0,478000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1725,196440.6,240.0,6.0,30.316039,59.925777,1.34,39.0,300000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,155981,248729.14379084966
1726,204501.2,240.0,12.0,30.453328,59.904062,14.13,42.0,288000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1727,148615.2,243.2,16.0,30.379029,59.803685,9.15,22.0,121600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1728,180056.4,244.0,16.0,30.267494,59.962724,6.78,27.0,390400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1729,270300.0,245.0,2.0,30.326307,60.009606,3.82,84.0,100000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541590,236507.11325301204
1730,148615.2,245.0,2.0,30.329972,59.858977,3.96,24.0,180000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1731,286916.0,247.0,10.0,30.252896,59.955939,8.33,52.0,444600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1732,173312.2,249.0,21.0,30.353292,59.931738,2.9,20.0,373500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1733,148615.2,250.0,3.0,30.360443,59.810966,7.57,24.0,200000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,216441.6716981132
1734,180056.4,250.0,5.0,30.269596,59.940285,6.42,31.0,490000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206680,259361.0213114754
1735,270300.0,250.0,6.0,30.321536,59.985831,2.66,99.0,390000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1736,270300.0,250.0,9.0,30.22088,59.984521,12.04,85.0,440000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,699243,269920.7057777778
1737,224776.0,252.0,22.0,30.414584,59.946324,9.73,45.0,350000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,366971,235136.75221238937
1738,227692.6,257.0,4.0,30.363676,59.930331,4.06,39.0,282700.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1739,288142.2,258.0,12.0,30.292961,59.965885,4.11,45.0,450000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115757,263780.52452830196
1740,275916.0,258.0,25.0,30.380915,60.0429,8.33,55.0,387000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536794,262758.3340659341
1741,180056.4,261.0,7.0,30.440788,59.906585,12.73,24.0,310000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,547896,233645.41980198017
1743,275916.0,268.0,1.0,30.335362,59.844032,4.83,76.0,270000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335221,276841.92173913046
1744,279842.2,268.5,9.0,30.230483,59.852777,11.43,47.0,295350.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335774,235598.56981132075
1745,282142.2,269.0,7.0,30.372884,59.932779,5.07,58.0,450000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
1746,217702.2,270.0,15.0,30.344938,59.930065,1.98,39.0,405000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200654,241670.61921397378
