,price_per_square,full_price,rent_per_month,squares,max_floor,latitude,longitude,metro_250m,metro_500m,metro_1km,parkings_1km,rent_per_square_m,distance_to_center,population,mean_distr_pps,pop_per_park
1346,200000.0,33600000.0,374716.8,168.0,1.0,30.345764,59.908561,0.0,0.0,1.0,76.0,2230.4571428571426,3.98,413983,245996.38888888888,52421.80639978578
1347,267430.8,45108800.0,252000.0,168.0,3.0,30.31682,59.893768,1.0,1.0,3.0,77.0,1500.0,2.21,335221,284126.8703125,53111.56701030928
1348,267430.8,45108800.0,270000.0,168.0,12.0,30.322066,59.926805,1.0,3.0,8.0,30.0,1607.142857142857,1.18,155981,277500.88611111115,20692.818315704913
1349,245834.0,41300000.0,214976.0,168.0,17.0,30.481796,60.007636,0.0,0.0,0.0,32.0,1279.6190476190477,19.28,366971,222474.55818181817,22072.339536751908
1350,59032.0,10000000.0,357000.0,169.4,4.0,30.434949,59.960877,0.0,0.0,0.0,35.0,2107.4380165289253,13.69,366971,222474.55818181817,24141.621368322398
1351,301457.0,51247541.0,232450.0,170.0,1.0,30.245728,59.962048,0.0,0.0,0.0,41.0,1367.3529411764705,7.51,115757,288191.65576923074,28280.18503146338
1352,327670.0,55703849.0,232450.0,170.0,3.0,30.245566,59.963066,0.0,0.0,0.0,40.0,1367.3529411764705,7.54,115757,288191.65576923074,27590.424420939886
1353,230007.6,38316340.8,434999.0,170.0,4.0,30.201315,59.855597,0.0,0.0,0.0,31.0,2558.817647058824,12.86,431546,282094.2408163265,21382.578926228412
1354,352942.0,60000000.0,369516.8,170.0,5.0,30.361134,59.940785,1.0,1.0,3.0,27.0,2173.628235294117,5.42,200654,254919.1581632653,18623.536484134424
1355,295748.8,51668800.0,210000.0,170.0,7.0,30.274698,59.852285,0.0,0.0,1.0,38.0,1235.2941176470588,5.84,335774,239969.54054054053,26210.90319989289
1356,158193.0,26225960.0,500000.0,170.0,10.0,30.384993,59.839104,0.0,0.0,0.0,58.0,2941.176470588235,9.61,413983,245996.38888888888,40006.115410362836
1357,318248.6,55508800.0,187000.0,170.0,13.0,30.320009,59.903724,0.0,1.0,4.0,50.0,1100.0,1.86,335221,284126.8703125,34488.03052617486
1358,236063.6,39790078.0,85000.0,170.0,5.0,30.232891,59.952074,1.0,1.0,1.0,63.0,500.0,8.87,206680,261970.0192,43454.91846298032
1359,305703.0,52000000.0,309348.8,170.1,14.0,30.31329,59.866468,0.0,0.0,2.0,84.0,1818.6290417401528,3.52,335221,284126.8703125,57939.89128397376
1360,260083.0,44344000.0,316068.8,170.5,5.0,30.318617,59.855927,0.0,1.0,2.0,57.0,1853.7759530791789,4.12,335221,284126.8703125,39316.35479983933
1361,158193.0,26225960.0,427500.0,171.0,9.0,30.387428,59.858349,0.0,0.0,1.0,54.0,2500.0,9.34,413983,245996.38888888888,37247.07296826885
1362,264637.4,45488800.0,180000.0,171.8,12.0,30.322246,59.962697,0.0,0.0,1.0,76.0,1047.7299185098952,1.71,115757,288191.65576923074,52421.80639978578
1363,218151.0,37500000.0,369516.8,171.9,3.0,30.369012,59.929853,0.0,0.0,1.0,53.0,2149.603257707969,6.3,200654,254919.1581632653,36557.312357745344
1364,172675.0,29700000.0,334916.8,172.0,5.0,30.330996,59.957079,0.0,0.0,0.0,24.0,1947.1906976744183,2.32,115757,288191.65576923074,16554.25465256393
1365,393024.0,67600000.0,316068.8,172.0,5.0,30.340563,59.925628,0.0,0.0,4.0,70.0,1837.6093023255812,3.18,200654,254919.1581632653,48283.242736644796
1366,202225.0,34305000.0,190000.0,172.0,14.4,30.317961,60.069598,0.0,0.0,0.0,47.0,1104.6511627906978,6.72,541590,225573.17423312887,32418.748694604365
1367,114886.0,19990000.0,259450.0,174.0,4.0,30.288838,59.985034,0.0,0.0,0.0,48.0,1491.0919540229886,3.53,699243,279766.9102439024,33108.50930512786
1368,264637.4,45488800.0,104760.0,174.6,6.0,30.317117,59.924722,2.0,5.0,7.0,31.0,600.0,0.79,155981,277500.88611111115,21382.578926228412
1369,123008.2,21318600.0,250000.0,175.0,3.0,30.456293,59.896878,0.0,0.0,0.0,39.0,1428.571428571429,16.16,547896,218420.79166666666,26900.663810416387
1370,171429.0,30000000.0,218840.0,175.0,10.0,30.469974,59.911101,0.0,0.0,1.0,35.0,1250.5142857142855,17.58,547896,218420.79166666666,24141.621368322398
1371,273958.8,46716340.8,280160.0,175.1,20.0,30.199949,59.998247,0.0,1.0,1.0,79.0,1600.0,12.8,699243,279766.9102439024,54491.088231356276
1372,269157.6,48832000.0,230000.0,177.5,5.0,30.360739,59.946207,1.0,1.0,3.0,41.0,1295.774647887324,5.4,200654,254919.1581632653,28280.18503146338
1373,168265.2,29578600.0,124880.0,178.4,8.0,30.477466,59.947027,0.0,0.0,0.0,28.0,700.0,18.36,366971,222474.55818181817,19313.29709465792
1374,293953.0,52500000.0,265770.0,178.6,5.0,30.289467,59.95584,0.0,2.0,2.0,74.0,1488.0739081746922,2.72,115757,288191.65576923074,51042.285178738784
1375,111174.0,19900000.0,314520.0,179.0,5.0,30.343132,60.036488,0.0,0.0,0.0,59.0,1757.0949720670392,6.18,541590,225573.17423312887,40695.87602088633
1376,237351.0,42818000.0,450000.0,179.0,8.0,30.382343,59.944287,0.0,0.0,0.0,17.0,2513.966480446928,7.79,200654,254919.1581632653,11725.930378899451
1377,281802.0,49420000.0,449000.0,179.0,15.0,30.331741,59.977012,0.0,0.0,0.0,75.0,2508.3798882681563,2.98,541590,225573.17423312887,51732.04578926229
1378,135000.0,24165000.0,245770.0,179.0,27.0,30.317961,60.069598,0.0,0.0,0.0,47.0,1373.0167597765362,6.72,541590,225573.17423312887,32418.748694604365
1379,267858.0,48000000.0,322215.4,179.2,5.0,30.373612,59.936589,0.0,0.0,0.0,42.0,1798.0770089285718,6.8,200654,254919.1581632653,28969.94564198688
1380,272519.2,47968800.0,400000.0,179.2,8.0,30.317844,59.907338,1.0,3.0,6.0,53.0,2232.1428571428573,1.59,155981,277500.88611111115,36557.312357745344
1381,176792.4,30796200.0,360000.0,180.0,1.0,30.418546,60.032578,1.0,1.0,1.0,61.0,2000.0,12.93,536794,261699.96749999997,42075.39724193332
1382,288889.0,52000000.0,232450.0,180.0,2.0,30.257136,60.028474,0.0,0.0,1.0,70.0,1291.388888888889,7.52,699243,279766.9102439024,48283.242736644796
1383,361112.0,65000000.0,322215.4,180.0,2.0,30.371384,59.936178,0.0,0.0,0.0,51.0,1790.0855555555556,6.56,200654,254919.1581632653,35177.79113669835
1384,289983.4,51088800.0,180000.0,180.0,3.0,30.321536,59.985831,0.0,0.0,0.0,99.0,1000.0,2.69,699243,279766.9102439024,68286.30044182621
1385,299163.8,53368800.0,499995.0,180.0,5.0,30.313811,59.966457,0.0,1.0,2.0,83.0,2777.75,1.51,115757,288191.65576923074,57250.13067345026
1386,168265.2,29578600.0,306000.0,180.0,5.0,30.474008,59.862352,0.0,1.0,1.0,34.0,1700.0,18.47,547896,218420.79166666666,23451.860757798902
1387,165877.2,31182565.8,300000.0,180.0,6.0,30.216829,59.937873,0.0,0.0,0.0,60.0,1666.6666666666667,10.63,206680,261970.0192,41385.63663140983
1388,154099.6,26300000.0,180000.0,180.0,14.0,30.438102,59.876337,0.0,1.0,1.0,24.0,1000.0,14.38,547896,218420.79166666666,16554.25465256393
1389,313588.0,58587500.0,324000.0,180.0,9.0,30.252788,59.909842,0.0,0.0,0.0,27.0,1800.0,6.75,335774,239969.54054054053,18623.536484134424
1390,348714.4,63868800.0,324000.0,180.0,8.6,30.299321,60.001671,0.0,1.0,2.0,74.0,1800.0,3.53,699243,279766.9102439024,51042.285178738784
1391,258836.0,46370065.8,216120.0,180.1,5.0,30.232891,59.952074,1.0,1.0,1.0,63.0,1200.0,8.87,206680,261970.0192,43454.91846298032
1392,301457.0,54412829.0,249450.0,180.5,1.0,30.245728,59.962048,0.0,0.0,0.0,41.0,1381.994459833795,7.51,115757,288191.65576923074,28280.18503146338
1393,209940.0,37999000.0,240770.0,181.0,4.0,30.297372,59.919491,0.0,0.0,1.0,55.0,1330.220994475138,1.87,155981,277500.88611111115,37936.83357879234
1394,329339.6,59268800.0,454000.0,181.6,8.0,30.285325,59.967169,0.0,0.0,2.0,54.0,2500.0,3.36,115757,288191.65576923074,37247.07296826885
1395,212556.0,38599999.0,237770.0,181.6,16.0,30.273171,59.963539,0.0,0.0,0.0,37.0,1309.3061674008811,4.55,115757,288191.65576923074,25521.142589369392
1396,282253.0,52587500.0,454375.0,181.75,8.0,30.257532,59.984467,0.0,1.0,2.0,91.0,2500.0,6.51,699243,279766.9102439024,62768.215557638236
1397,164377.0,29900000.0,317012.2,181.9,5.0,30.349348,59.924488,1.0,2.0,5.0,46.0,1742.782847718527,4.15,200654,254919.1581632653,31728.98808408087
1398,247253.0,45000000.0,339359.8,182.0,9.0,30.173844,59.82921,0.0,0.0,0.0,38.0,1864.6142857142856,16.07,431546,282094.2408163265,26210.90319989289
1399,277371.6,51312000.0,180477.0,182.3,16.0,30.354244,59.946752,0.0,0.0,3.0,29.0,990.0,4.68,200654,254919.1581632653,20003.057705181418
1400,258402.8,47312000.0,550000.0,182.5,9.0,30.335191,59.972528,0.0,0.0,0.0,62.0,3013.698630136986,3.13,541590,225573.17423312887,42765.157852456825
1401,199452.0,38282565.8,182000.0,182.52,8.6,30.216829,59.937873,0.0,0.0,0.0,60.0,997.1509971509972,10.63,206680,261970.0192,41385.63663140983
1402,179311.0,32760000.0,300770.0,182.7,3.0,30.333466,60.039436,0.0,0.0,1.0,79.0,1646.2506841817187,5.75,541590,225573.17423312887,54491.088231356276
1403,245902.0,45000000.0,231722.0,183.0,1.0,30.31108,59.870849,0.0,0.0,1.0,77.0,1266.24043715847,3.29,335221,284126.8703125,53111.56701030928
1404,239080.8,42091340.8,550000.0,183.0,9.0,30.196428,59.938491,0.0,0.0,0.0,17.0,3005.464480874317,12.9,206680,261970.0192,11725.930378899451
1405,310746.0,58099800.0,350000.0,183.4,6.0,30.294416,59.987353,0.0,0.0,2.0,59.0,1908.3969465648852,3.2,699243,279766.9102439024,40695.87602088633
1406,220000.0,40458000.0,360895.4,183.9,5.0,30.387724,60.026051,0.0,0.0,0.0,50.0,1962.4545948885263,9.65,536794,261699.96749999997,34488.03052617486
1407,206349.0,38174400.0,377050.0,185.0,4.0,30.368985,59.751533,0.0,0.0,0.0,72.0,2038.108108108108,11.61,263732,189180.75698924728,49662.76395769179
1408,432433.0,80000000.0,231722.0,185.0,6.0,30.315913,59.851562,0.0,0.0,2.0,66.0,1252.5513513513513,4.29,335221,284126.8703125,45524.20029455081
1409,205759.0,38174400.0,377050.0,185.53,4.0,30.368985,59.751533,0.0,0.0,0.0,72.0,2032.2858836845796,11.61,263732,189180.75698924728,49662.76395769179
1410,139634.0,25930000.0,338015.4,185.7,11.0,30.387329,59.982154,0.0,0.0,0.0,56.0,1820.2229402261717,8.68,536794,261699.96749999997,38626.59418931584
1411,239080.8,42091340.8,223000.0,186.0,4.0,30.186466,59.861593,0.0,0.0,0.0,45.0,1198.9247311827958,14.38,431546,282094.2408163265,31039.22747355737
1412,129033.0,24000000.0,231722.0,186.0,5.0,30.304424,59.919982,0.0,0.0,1.0,66.0,1245.8172043010752,1.21,155981,277500.88611111115,45524.20029455081
1413,341908.6,65211000.0,520000.0,186.0,15.0,30.317844,59.907338,1.0,3.0,6.0,53.0,2795.6989247311826,1.59,155981,277500.88611111115,36557.312357745344
1414,276882.0,51500000.0,321599.8,186.0,17.0,30.173755,59.832593,0.0,0.0,0.0,47.0,1729.031182795699,16.04,431546,282094.2408163265,32418.748694604365
1415,166000.0,30925800.0,332120.0,186.3,14.0,30.362015,59.807106,0.0,0.0,0.0,23.0,1782.716049382716,8.75,263732,189180.75698924728,15864.494042040435
1416,231293.6,43607499.8,530000.0,186.3,22.0,30.232891,59.952074,1.0,1.0,1.0,63.0,2844.873859366613,8.87,206680,261970.0192,43454.91846298032
1417,402577.0,75000000.0,231722.0,186.3,22.0,30.313955,59.851598,0.0,0.0,1.0,76.0,1243.811057434246,4.27,335221,284126.8703125,52421.80639978578
1418,402577.0,75000000.0,231722.0,186.3,26.0,30.310523,59.874359,0.0,0.0,1.0,66.0,1243.811057434246,3.12,335221,284126.8703125,45524.20029455081
1419,213904.0,40000000.0,231722.0,187.0,4.0,30.322255,60.014652,0.0,0.0,1.0,70.0,1239.1550802139038,4.1,541590,225573.17423312887,48283.242736644796
1420,285000.0,53437500.0,239450.0,187.5,5.0,30.271976,59.884668,0.0,0.0,1.0,23.0,1277.0666666666666,5.14,335774,239969.54054054053,15864.494042040435
1421,298667.0,56000000.0,322215.4,187.5,5.0,30.362949,59.931824,0.0,1.0,3.0,40.0,1718.4821333333334,5.62,200654,254919.1581632653,27590.424420939886
1422,159947.0,29990000.0,219250.0,187.5,23.0,30.312113,60.053813,0.0,0.0,0.0,76.0,1169.3333333333333,5.87,541590,225573.17423312887,52421.80639978578
1423,348480.4,65139000.0,281250.0,187.5,12.0,30.268123,59.887372,0.0,0.0,2.0,18.0,1500.0,5.46,335774,239969.54054054053,12415.690989422948
1424,263719.0,49500000.0,239450.0,187.7,6.0,30.277789,59.905073,0.0,1.0,1.0,41.0,1275.7059136920618,4.14,155981,277500.88611111115,28280.18503146338
1425,204997.0,38523000.0,331895.4,187.92,5.0,30.387724,60.026051,0.0,0.0,0.0,50.0,1766.152618135377,9.65,536794,261699.96749999997,34488.03052617486
1426,256391.4,49251000.0,282000.0,188.0,1.0,30.328453,59.963413,0.0,0.0,0.0,48.0,1500.0,2.25,115757,288191.65576923074,33108.50930512786
1427,200000.0,37660000.0,278215.4,188.3,6.0,30.369012,59.929853,0.0,0.0,1.0,53.0,1477.5114179500797,6.3,200654,254919.1581632653,36557.312357745344
1428,240869.0,45500000.0,206840.0,188.9,24.0,30.459545,59.897063,0.0,0.0,0.0,40.0,1094.970884065643,16.51,547896,218420.79166666666,27590.424420939886
1429,341290.6,65425000.0,142000.0,189.0,14.0,30.267404,59.910641,0.0,0.0,1.0,17.0,751.3227513227513,5.16,155981,277500.88611111115,11725.930378899451
1430,370579.8,70231000.0,472500.0,189.0,19.0,30.282828,59.923247,0.0,0.0,0.0,51.0,2500.0,3.35,155981,277500.88611111115,35177.79113669835
1431,176582.2,33669760.0,160000.0,189.4,4.8,30.22954,59.856311,0.0,0.0,0.0,47.0,844.7729672650474,9.92,335774,239969.54054054053,32418.748694604365
1432,147085.2,27500000.0,300000.0,190.0,5.0,30.33096,60.068628,0.0,1.0,2.0,54.0,1578.9473684210527,7.04,541590,225573.17423312887,37247.07296826885
1433,153183.0,29378040.0,260000.0,190.0,5.0,30.386943,59.832059,0.0,0.0,0.0,59.0,1368.421052631579,10.0,413983,245996.38888888888,40695.87602088633
1434,184211.0,35000000.0,239450.0,190.0,6.0,30.262346,59.872511,0.0,2.0,2.0,24.0,1260.2631578947369,6.35,335774,239969.54054054053,16554.25465256393
1435,153183.0,29378040.0,450000.0,190.0,9.0,30.367162,59.812392,0.0,0.0,0.0,33.0,2368.4210526315787,8.94,263732,189180.75698924728,22762.100147275403
1436,254466.0,48491999.8,285000.0,190.0,10.0,30.342404,59.905357,0.0,0.0,1.0,77.0,1500.0,3.7,413983,245996.38888888888,53111.56701030928
1437,189740.0,36669760.0,300000.0,190.2,4.0,30.212364,59.844126,0.0,0.0,0.0,56.0,1577.2870662460568,11.87,335774,239969.54054054053,38626.59418931584
1438,287671.2,55811000.0,431600.0,191.0,4.0,30.329046,59.935511,1.0,2.0,3.0,22.0,2259.6858638743456,1.85,200654,254919.1581632653,15174.733431516937
1439,135000.0,25893000.0,230324.8,191.8,6.0,30.464324,59.962093,0.0,0.0,0.0,28.0,1200.859228362878,16.95,366971,222474.55818181817,19313.29709465792
1440,284855.2,53726500.0,345000.0,192.0,9.0,30.255528,59.943773,0.0,0.0,0.0,57.0,1796.875,6.34,206680,261970.0192,39316.35479983933
1441,259896.0,49899999.0,278215.4,192.0,25.0,30.356625,59.839642,0.0,0.0,1.0,71.0,1449.0385416666668,7.06,335221,284126.8703125,48973.0033471683
1442,284855.2,53726500.0,384800.0,192.4,4.0,30.263568,60.004307,0.0,0.0,1.0,112.0,2000.0,6.32,699243,279766.9102439024,77253.18837863168
1443,259221.0,49900000.0,278215.4,192.5,24.0,30.356625,59.839642,0.0,0.0,1.0,71.0,1445.2748051948054,7.06,335221,284126.8703125,48973.0033471683
1444,254546.0,49000000.0,278215.4,192.5,26.0,30.356625,59.839642,0.0,0.0,1.0,71.0,1445.2748051948054,7.06,335221,284126.8703125,48973.0033471683
1445,177261.0,34300000.0,332120.0,193.5,14.0,30.359041,59.808794,0.0,0.0,0.0,19.0,1716.3824289405684,8.46,263732,189180.75698924728,13105.451599946446
1446,200940.0,38727999.8,130000.0,194.0,18.8,30.342341,59.854237,0.0,0.0,0.0,31.0,670.1030927835052,5.39,335221,284126.8703125,21382.578926228412
1447,170185.6,32138600.0,200000.0,194.0,9.4,30.470827,59.855692,0.0,0.0,1.0,33.0,1030.9278350515465,18.21,547896,218420.79166666666,22762.100147275403
1448,281527.4,52532000.0,429000.0,195.0,5.0,30.368411,59.938392,0.0,0.0,2.0,35.0,2200.0,6.23,200654,254919.1581632653,24141.621368322398
1449,258913.0,50695000.0,236770.0,195.8,5.0,30.318572,59.856469,0.0,1.0,2.0,56.0,1209.2441266598569,4.09,335221,284126.8703125,38626.59418931584
1450,53776.0,10540000.0,332120.0,196.0,5.0,30.358287,59.810505,0.0,0.0,0.0,18.0,1694.4897959183672,8.33,263732,189180.75698924728,12415.690989422948
1451,238488.6,46440000.0,580000.0,196.3,5.0,30.347228,59.910762,0.0,1.0,3.0,74.0,2954.661232806928,4.1,413983,245996.38888888888,51042.285178738784
1452,210982.0,41500000.0,319450.0,196.7,5.0,30.237598,59.930408,0.0,0.0,1.0,36.0,1624.0467717336046,8.32,206680,261970.0192,24831.381978845897
1453,149823.0,29500000.0,270770.0,196.9,5.0,30.301675,59.959138,0.0,0.0,0.0,39.0,1375.1650584052818,1.64,115757,288191.65576923074,26900.663810416387
1454,178127.4,36100000.0,295500.0,197.0,2.0,30.412356,59.923838,0.0,1.0,1.0,36.0,1500.0,11.13,366971,222474.55818181817,24831.381978845897
1455,333206.0,65641485.0,249450.0,197.0,3.0,30.245566,59.963066,0.0,0.0,0.0,40.0,1266.243654822335,7.54,115757,288191.65576923074,27590.424420939886
1456,311391.2,60517800.0,214730.0,197.0,7.0,30.29173,60.003313,0.0,0.0,1.0,80.0,1090.0,4.0,699243,279766.9102439024,55180.84884187977
1457,306083.0,60390166.0,249450.0,197.3,1.0,30.245728,59.962048,0.0,0.0,0.0,41.0,1264.31829700963,7.51,115757,288191.65576923074,28280.18503146338
1458,356399.0,70460000.0,236770.0,197.7,7.0,30.319803,59.857143,0.0,1.0,2.0,53.0,1197.622660596864,4.09,335221,284126.8703125,36557.312357745344
1459,186817.4,37288600.0,317424.0,198.39,5.0,30.450346,59.928528,0.0,0.0,0.0,39.0,1600.0,15.34,547896,218420.79166666666,26900.663810416387
1460,256131.0,50970000.0,236770.0,199.0,5.0,30.319848,59.855304,0.0,1.0,2.0,55.0,1189.7989949748744,4.18,335221,284126.8703125,37936.83357879234
1461,253080.0,50464000.0,236770.0,199.4,5.0,30.319848,59.855304,0.0,1.0,2.0,55.0,1187.4122367101304,4.18,335221,284126.8703125,37936.83357879234
1462,291500.0,58180485.0,290770.0,199.59,9.0,30.307568,59.985804,0.0,0.0,1.0,61.0,1456.8365148554535,2.51,699243,279766.9102439024,42075.39724193332
1463,202800.2,41179980.0,339320.0,199.6,19.0,30.405978,59.719555,0.0,0.0,0.0,21.0,1700.0,15.73,263732,189180.75698924728,14484.97282099344
1464,149650.0,29900000.0,350900.0,199.8,9.0,30.411682,59.9507,0.0,0.0,0.0,27.0,1756.2562562562562,11.07,366971,222474.55818181817,18623.536484134424
1465,174681.8,35800000.0,299000.0,199.8,9.0,30.414099,59.94102,0.0,0.0,1.0,49.0,1496.4964964964963,11.31,366971,222474.55818181817,33798.269915651355
1466,149650.0,29900000.0,350900.0,199.8,10.0,30.411682,59.9507,0.0,0.0,0.0,27.0,1756.2562562562562,11.07,366971,222474.55818181817,18623.536484134424
1467,219329.4,43346800.0,400000.0,200.0,1.0,30.335469,59.853265,0.0,0.0,0.0,42.0,2000.0,4.98,335221,284126.8703125,28969.94564198688
1468,266469.2,55279998.0,280000.0,200.0,2.0,30.145512,59.858896,0.0,0.0,0.0,48.0,1400.0,18.83,431546,282094.2408163265,33108.50930512786
1469,212377.2,41165533.2,280000.0,200.0,2.0,30.232172,59.951236,0.0,1.0,1.0,71.0,1400.0,8.95,206680,261970.0192,48973.0033471683
1470,296184.6,59465216.0,300000.0,200.0,2.0,30.26382,59.852565,0.0,0.0,2.0,27.0,1500.0,6.72,335774,239969.54054054053,18623.536484134424
1471,258224.4,50591800.0,240000.0,200.0,2.0,30.359805,59.944959,1.0,1.0,4.0,40.0,1200.0,5.29,200654,254919.1581632653,27590.424420939886
1472,258651.6,51538800.0,199000.0,200.0,3.0,30.326082,59.940114,0.0,1.0,3.0,18.0,995.0,1.53,200654,254919.1581632653,12415.690989422948
1473,258224.4,50591800.0,600000.0,200.0,3.0,30.359805,59.944959,1.0,1.0,4.0,40.0,3000.0,5.29,200654,254919.1581632653,27590.424420939886
1474,235659.8,46625800.0,590000.0,200.0,5.0,30.312392,60.06927,0.0,0.0,0.0,58.0,2950.0,6.64,541590,225573.17423312887,40006.115410362836
1475,360000.0,72000000.0,209167.4,200.0,5.0,30.345773,59.924984,1.0,2.0,3.0,60.0,1045.837,3.76,200654,254919.1581632653,41385.63663140983
1476,174831.2,34290000.0,400000.0,200.0,5.0,30.376172,59.929844,0.0,0.0,1.0,58.0,2000.0,7.1,200654,254919.1581632653,40006.115410362836
1477,250000.0,50000000.0,319450.0,200.0,7.0,30.232891,59.952074,1.0,1.0,1.0,63.0,1597.25,8.87,206680,261970.0192,43454.91846298032
1478,225000.0,45000000.0,246865.4,200.0,7.0,30.327555,59.972811,0.0,0.0,0.0,74.0,1234.327,2.49,115757,288191.65576923074,51042.285178738784
1479,280000.0,56000000.0,278215.4,200.0,7.0,30.371662,59.93827,0.0,0.0,0.0,42.0,1391.0770000000002,6.59,200654,254919.1581632653,28969.94564198688
1480,225000.0,45000000.0,319450.0,200.0,26.0,30.223467,59.940366,0.0,0.0,0.0,71.0,1597.25,9.89,206680,261970.0192,48973.0033471683
1481,335064.0,63872000.0,400000.0,200.0,26.0,30.305798,59.965566,0.0,0.0,1.0,42.0,2000.0,1.62,115757,288191.65576923074,28969.94564198688
1482,184080.0,37000000.0,231722.0,201.0,4.0,30.307765,59.923225,0.0,0.0,0.0,51.0,1152.8457711442786,0.84,155981,277500.88611111115,35177.79113669835
1483,159574.0,32074374.0,236770.0,201.0,5.0,30.323737,59.993293,0.0,0.0,0.0,86.0,1177.960199004975,3.14,699243,279766.9102439024,59319.41250502075
1484,270000.0,54351000.0,249250.0,201.3,4.0,30.267494,59.962724,0.0,0.0,1.0,27.0,1238.201689021361,5.15,115757,288191.65576923074,18623.536484134424
1485,163119.0,32950000.0,332120.0,202.0,1.0,30.377618,59.802418,0.0,0.0,0.0,22.0,1644.1584158415842,10.17,263732,189180.75698924728,15174.733431516937
1486,178218.0,36000000.0,342964.0,202.0,4.0,30.443096,59.885002,0.0,1.0,1.0,17.0,1697.8415841584158,14.82,547896,218420.79166666666,11725.930378899451
1487,350000.0,71155000.0,231722.0,203.3,7.0,30.320018,59.911141,0.0,3.0,7.0,39.0,1139.8032464338417,1.54,155981,277500.88611111115,26900.663810416387
1488,159627.0,32500000.0,319450.0,203.6,19.0,30.237463,60.036299,0.0,0.0,0.0,94.0,1569.007858546169,9.52,699243,279766.9102439024,64837.49738920873
1489,67648.0,13800000.0,201472.0,204.0,5.0,30.329594,59.913884,0.0,1.0,2.0,35.0,987.6078431372548,2.23,155981,277500.88611111115,24141.621368322398
