,price_per_square,full_price,rent_per_month,squares,max_floor,latitude,longitude,metro_250m,metro_500m,metro_1km,parkings_1km,rent_per_square_m,distance_to_center,Pushkinsky,Kolpinsky,Primorsky,Tsentralny,Kalininsky,Krasnogvardeysky,Admiralteysky,Vyborgsky,Frunzensky,Nevsky,Petrogradsky,Vasileostrovsky,Krasnoselsky,Kirovsky,Moskovsky,Kronshtadtsky,Kurortny,Petrodvortsovy,population,mean_distr_pps
1419,213904.0,40000000.0,231722.0,187.0,4.0,30.322255,60.014652,0.0,0.0,1.0,0.0,1239.1550802139038,4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1420,285000.0,53437500.0,239450.0,187.5,5.0,30.271976,59.884668,0.0,0.0,1.0,0.0,1277.0666666666666,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
1421,298667.0,56000000.0,322215.4,187.5,5.0,30.362949,59.931824,0.0,1.0,3.0,0.0,1718.4821333333334,5.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1422,159947.0,29990000.0,219250.0,187.5,23.0,30.312113,60.053813,0.0,0.0,0.0,0.0,1169.3333333333333,5.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1423,348480.4,65139000.0,281250.0,187.5,12.0,30.268123,59.887372,0.0,0.0,2.0,18.0,1500.0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
1424,263719.0,49500000.0,239450.0,187.7,6.0,30.277789,59.905073,0.0,1.0,1.0,0.0,1275.7059136920618,4.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1425,204997.0,38523000.0,331895.4,187.92,5.0,30.387724,60.026051,0.0,0.0,0.0,0.0,1766.152618135377,9.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
1426,256391.4,49251000.0,282000.0,188.0,1.0,30.328453,59.963413,0.0,0.0,0.0,48.0,1500.0,2.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1427,200000.0,37660000.0,278215.4,188.3,6.0,30.369012,59.929853,0.0,0.0,1.0,0.0,1477.5114179500797,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1428,240869.0,45500000.0,206840.0,188.9,24.0,30.459545,59.897063,0.0,0.0,0.0,0.0,1094.970884065643,16.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
1429,341290.6,65425000.0,142000.0,189.0,14.0,30.267404,59.910641,0.0,0.0,1.0,17.0,751.3227513227513,5.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1430,370579.8,70231000.0,472500.0,189.0,19.0,30.282828,59.923247,0.0,0.0,0.0,51.0,2500.0,3.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1431,176582.2,33669760.0,160000.0,189.4,4.8,30.22954,59.856311,0.0,0.0,0.0,47.0,844.7729672650474,9.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
1432,147085.2,27500000.0,300000.0,190.0,5.0,30.33096,60.068628,0.0,1.0,2.0,54.0,1578.9473684210527,7.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1433,153183.0,29378040.0,260000.0,190.0,5.0,30.386943,59.832059,0.0,0.0,0.0,59.0,1368.421052631579,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
1434,184211.0,35000000.0,239450.0,190.0,6.0,30.262346,59.872511,0.0,2.0,2.0,0.0,1260.2631578947369,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
1435,153183.0,29378040.0,450000.0,190.0,9.0,30.367162,59.812392,0.0,0.0,0.0,33.0,2368.4210526315787,8.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1436,254466.0,48491999.8,285000.0,190.0,10.0,30.342404,59.905357,0.0,0.0,1.0,77.0,1500.0,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
1437,189740.0,36669760.0,300000.0,190.2,4.0,30.212364,59.844126,0.0,0.0,0.0,56.0,1577.2870662460568,11.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
1438,287671.2,55811000.0,431600.0,191.0,4.0,30.329046,59.935511,1.0,2.0,3.0,22.0,2259.6858638743456,1.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1439,135000.0,25893000.0,230324.8,191.8,6.0,30.464324,59.962093,0.0,0.0,0.0,0.0,1200.859228362878,16.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1440,284855.2,53726500.0,345000.0,192.0,9.0,30.255528,59.943773,0.0,0.0,0.0,57.0,1796.875,6.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1441,259896.0,49899999.0,278215.4,192.0,25.0,30.356625,59.839642,0.0,0.0,1.0,0.0,1449.0385416666668,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1442,284855.2,53726500.0,384800.0,192.4,4.0,30.263568,60.004307,0.0,0.0,1.0,112.0,2000.0,6.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1443,259221.0,49900000.0,278215.4,192.5,24.0,30.356625,59.839642,0.0,0.0,1.0,0.0,1445.2748051948054,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1444,254546.0,49000000.0,278215.4,192.5,26.0,30.356625,59.839642,0.0,0.0,1.0,0.0,1445.2748051948054,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1445,177261.0,34300000.0,332120.0,193.5,14.0,30.359041,59.808794,0.0,0.0,0.0,0.0,1716.3824289405684,8.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1446,200940.0,38727999.8,130000.0,194.0,18.8,30.342341,59.854237,0.0,0.0,0.0,31.0,670.1030927835052,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1447,170185.6,32138600.0,200000.0,194.0,9.4,30.470827,59.855692,0.0,0.0,1.0,33.0,1030.9278350515465,18.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
1448,281527.4,52532000.0,429000.0,195.0,5.0,30.368411,59.938392,0.0,0.0,2.0,35.0,2200.0,6.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1449,258913.0,50695000.0,236770.0,195.8,5.0,30.318572,59.856469,0.0,1.0,2.0,0.0,1209.2441266598569,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1450,53776.0,10540000.0,332120.0,196.0,5.0,30.358287,59.810505,0.0,0.0,0.0,0.0,1694.4897959183672,8.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1451,238488.6,46440000.0,580000.0,196.3,5.0,30.347228,59.910762,0.0,1.0,3.0,74.0,2954.661232806928,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413983,245996.38888888888
1452,210982.0,41500000.0,319450.0,196.7,5.0,30.237598,59.930408,0.0,0.0,1.0,0.0,1624.0467717336046,8.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1453,149823.0,29500000.0,270770.0,196.9,5.0,30.301675,59.959138,0.0,0.0,0.0,0.0,1375.1650584052818,1.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1454,178127.4,36100000.0,295500.0,197.0,2.0,30.412356,59.923838,0.0,1.0,1.0,36.0,1500.0,11.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1455,333206.0,65641485.0,249450.0,197.0,3.0,30.245566,59.963066,0.0,0.0,0.0,0.0,1266.243654822335,7.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1456,311391.2,60517800.0,214730.0,197.0,7.0,30.29173,60.003313,0.0,0.0,1.0,80.0,1090.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1457,306083.0,60390166.0,249450.0,197.3,1.0,30.245728,59.962048,0.0,0.0,0.0,0.0,1264.31829700963,7.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1458,356399.0,70460000.0,236770.0,197.7,7.0,30.319803,59.857143,0.0,1.0,2.0,0.0,1197.622660596864,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1459,186817.4,37288600.0,317424.0,198.39,5.0,30.450346,59.928528,0.0,0.0,0.0,39.0,1600.0,15.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
1460,256131.0,50970000.0,236770.0,199.0,5.0,30.319848,59.855304,0.0,1.0,2.0,0.0,1189.7989949748744,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1461,253080.0,50464000.0,236770.0,199.4,5.0,30.319848,59.855304,0.0,1.0,2.0,0.0,1187.4122367101304,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1462,291500.0,58180485.0,290770.0,199.59,9.0,30.307568,59.985804,0.0,0.0,1.0,0.0,1456.8365148554535,2.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1463,202800.2,41179980.0,339320.0,199.6,19.0,30.405978,59.719555,0.0,0.0,0.0,21.0,1700.0,15.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1464,149650.0,29900000.0,350900.0,199.8,9.0,30.411682,59.9507,0.0,0.0,0.0,0.0,1756.2562562562562,11.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1465,174681.8,35800000.0,299000.0,199.8,9.0,30.414099,59.94102,0.0,0.0,1.0,49.0,1496.4964964964963,11.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1466,149650.0,29900000.0,350900.0,199.8,10.0,30.411682,59.9507,0.0,0.0,0.0,0.0,1756.2562562562562,11.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1467,219329.4,43346800.0,400000.0,200.0,1.0,30.335469,59.853265,0.0,0.0,0.0,42.0,2000.0,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1468,266469.2,55279998.0,280000.0,200.0,2.0,30.145512,59.858896,0.0,0.0,0.0,48.0,1400.0,18.83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
1469,212377.2,41165533.2,280000.0,200.0,2.0,30.232172,59.951236,0.0,1.0,1.0,71.0,1400.0,8.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1470,296184.6,59465216.0,300000.0,200.0,2.0,30.26382,59.852565,0.0,0.0,2.0,27.0,1500.0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,335774,239969.54054054053
1471,258224.4,50591800.0,240000.0,200.0,2.0,30.359805,59.944959,1.0,1.0,4.0,40.0,1200.0,5.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1472,258651.6,51538800.0,199000.0,200.0,3.0,30.326082,59.940114,0.0,1.0,3.0,18.0,995.0,1.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1473,258224.4,50591800.0,600000.0,200.0,3.0,30.359805,59.944959,1.0,1.0,4.0,40.0,3000.0,5.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1474,235659.8,46625800.0,590000.0,200.0,5.0,30.312392,60.06927,0.0,0.0,0.0,58.0,2950.0,6.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1475,360000.0,72000000.0,209167.4,200.0,5.0,30.345773,59.924984,1.0,2.0,3.0,0.0,1045.837,3.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1476,174831.2,34290000.0,400000.0,200.0,5.0,30.376172,59.929844,0.0,0.0,1.0,58.0,2000.0,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1477,250000.0,50000000.0,319450.0,200.0,7.0,30.232891,59.952074,1.0,1.0,1.0,0.0,1597.25,8.87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1478,225000.0,45000000.0,246865.4,200.0,7.0,30.327555,59.972811,0.0,0.0,0.0,0.0,1234.327,2.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1479,280000.0,56000000.0,278215.4,200.0,7.0,30.371662,59.93827,0.0,0.0,0.0,0.0,1391.0770000000002,6.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1480,225000.0,45000000.0,319450.0,200.0,26.0,30.223467,59.940366,0.0,0.0,0.0,0.0,1597.25,9.89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1481,335064.0,63872000.0,400000.0,200.0,26.0,30.305798,59.965566,0.0,0.0,1.0,42.0,2000.0,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1482,184080.0,37000000.0,231722.0,201.0,4.0,30.307765,59.923225,0.0,0.0,0.0,0.0,1152.8457711442786,0.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1483,159574.0,32074374.0,236770.0,201.0,5.0,30.323737,59.993293,0.0,0.0,0.0,0.0,1177.960199004975,3.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1484,270000.0,54351000.0,249250.0,201.3,4.0,30.267494,59.962724,0.0,0.0,1.0,0.0,1238.201689021361,5.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1485,163119.0,32950000.0,332120.0,202.0,1.0,30.377618,59.802418,0.0,0.0,0.0,0.0,1644.1584158415842,10.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1486,178218.0,36000000.0,342964.0,202.0,4.0,30.443096,59.885002,0.0,1.0,1.0,0.0,1697.8415841584158,14.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
1487,350000.0,71155000.0,231722.0,203.3,7.0,30.320018,59.911141,0.0,3.0,7.0,0.0,1139.8032464338417,1.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1488,159627.0,32500000.0,319450.0,203.6,19.0,30.237463,60.036299,0.0,0.0,0.0,0.0,1569.007858546169,9.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1489,67648.0,13800000.0,201472.0,204.0,5.0,30.329594,59.913884,0.0,1.0,2.0,0.0,987.6078431372548,2.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1490,75610.0,15500000.0,319450.0,205.0,5.0,30.223234,59.856162,0.0,0.0,0.0,0.0,1558.2926829268292,10.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,431546,282094.2408163265
1491,151220.0,31000000.0,201472.0,205.0,6.0,30.327474,59.914818,0.0,1.0,5.0,0.0,982.790243902439,2.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1492,152455.0,31299000.0,327920.0,205.3,1.0,30.362383,59.978525,0.0,0.0,0.0,0.0,1597.272284461763,5.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536794,261699.96749999997
1493,250000.0,51750000.0,342964.0,207.0,4.0,30.430933,59.925335,0.0,0.0,0.0,0.0,1656.8309178743962,13.19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1494,193966.0,40500000.0,249250.0,208.8,3.0,30.272758,59.983846,0.0,0.0,0.0,0.0,1193.726053639847,4.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1495,356400.0,74737080.0,236770.0,209.7,5.0,30.318617,59.855927,0.0,1.0,2.0,0.0,1129.089175011922,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1496,356400.0,74737000.0,236770.0,209.7,5.0,30.319803,59.857143,0.0,1.0,2.0,0.0,1129.089175011922,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1497,130000.0,27300000.0,232324.8,210.0,5.0,30.464324,59.962093,0.0,0.0,0.0,0.0,1106.3085714285714,16.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1498,341071.0,72149999.0,317599.8,211.54,18.0,30.194542,59.942894,0.0,0.0,0.0,0.0,1501.3699536730642,13.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1499,250000.0,53100000.0,249250.0,212.4,4.0,30.267494,59.962724,0.0,0.0,1.0,0.0,1173.4934086629005,5.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1500,160990.0,34500000.0,350900.0,214.3,17.0,30.406787,59.956219,0.0,0.0,0.0,0.0,1637.4241717218852,10.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1501,220000.0,47256000.0,327920.0,214.8,2.0,30.358179,60.04335,0.0,0.0,0.0,0.0,1526.6294227188082,7.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1502,237600.0,51036480.0,327920.0,214.8,2.0,30.362266,60.042577,0.0,0.0,0.0,0.0,1526.6294227188082,7.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1503,200855.0,43183800.0,300114.0,215.0,4.0,30.368985,59.751533,0.0,0.0,0.0,0.0,1395.879069767442,11.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1504,115814.0,24900000.0,236770.0,215.0,5.0,30.343132,60.036488,0.0,0.0,0.0,0.0,1101.2558139534883,6.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1505,200529.0,43183800.0,300114.0,215.35,4.0,30.368985,59.751533,0.0,0.0,0.0,0.0,1393.6104016716972,11.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1506,200509.0,43183500.0,300114.0,215.37,4.0,30.368985,59.751533,0.0,0.0,0.0,0.0,1393.4809862097784,11.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1507,368664.0,80000000.0,320120.0,217.0,7.0,30.355762,59.939014,0.0,1.0,5.0,0.0,1475.2073732718893,4.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1508,285000.0,62130000.0,270770.0,218.0,1.0,30.302348,59.90612,0.0,1.0,1.0,0.0,1242.0642201834862,1.88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1509,285000.0,62130000.0,270770.0,218.0,2.0,30.30552,59.902912,0.0,0.0,1.0,0.0,1242.0642201834862,1.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1510,285000.0,62130000.0,270770.0,218.0,2.0,30.305636,59.904712,0.0,0.0,1.0,0.0,1242.0642201834862,1.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1511,150000.0,32700000.0,290770.0,218.0,5.0,30.323737,59.993293,0.0,0.0,0.0,0.0,1333.8073394495414,3.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1512,294521.0,64500000.0,260520.0,219.0,4.0,30.329801,59.93158,0.0,2.0,4.0,0.0,1189.5890410958905,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1513,233790.0,51200000.0,260520.0,219.0,5.0,30.322066,59.926805,1.0,3.0,8.0,0.0,1189.5890410958905,1.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1514,166000.0,36403800.0,322120.0,219.3,14.0,30.362015,59.807106,0.0,0.0,0.0,0.0,1468.8554491564066,8.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263732,189180.75698924728
1515,127153.0,27999000.0,236770.0,220.2,5.0,30.314817,59.904189,0.0,1.0,4.0,0.0,1075.2497729336967,1.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1516,175496.0,38960000.0,320120.0,222.0,5.0,30.360739,59.946207,1.0,1.0,3.0,0.0,1441.981981981982,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1517,209872.0,47200000.0,236770.0,224.9,6.0,30.322812,59.86148,0.0,2.0,2.0,0.0,1052.77901289462,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,335221,284126.8703125
1518,349558.0,78999990.0,304600.0,226.0,1.0,30.142529,60.028788,0.0,0.0,0.0,0.0,1347.787610619469,19.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1519,155069.0,35045499.0,264450.0,226.0,27.0,30.317961,60.069598,0.0,0.0,0.0,0.0,1170.132743362832,6.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1520,348653.0,78900000.0,304600.0,226.3,10.0,30.140167,60.031823,0.0,0.0,0.0,0.0,1346.0008837825894,19.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699243,279766.9102439024
1521,357000.0,81167520.0,249250.0,227.36,7.0,30.268635,59.943372,0.0,0.0,0.0,0.0,1096.2790288529204,4.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1522,162709.0,37000000.0,290770.0,227.4,4.0,30.307765,59.923225,0.0,0.0,0.0,0.0,1278.6719437115214,0.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1523,56215.0,12800000.0,350900.0,227.7,5.0,30.414359,59.950479,0.0,0.0,0.0,0.0,1541.0628019323672,11.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366971,222474.55818181817
1524,164724.0,37523970.0,285920.0,227.8,2.0,30.362284,60.043413,0.0,0.0,0.0,0.0,1255.13608428446,7.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1525,166375.0,37900000.0,357920.0,227.8,5.0,30.362284,60.043413,0.0,0.0,0.0,0.0,1571.2028094820016,7.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1526,158069.0,36008027.0,260520.0,227.8,26.0,30.363012,60.044469,0.0,0.0,0.0,0.0,1143.6347673397718,7.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1527,230000.0,52647000.0,249250.0,228.9,11.0,30.249204,59.937639,0.0,0.0,0.0,0.0,1088.9034512887724,7.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1528,130435.0,30000000.0,249250.0,230.0,5.0,30.25039,59.952078,0.0,0.0,0.0,0.0,1083.695652173913,6.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,206680,261970.0192
1529,47638.0,10990000.0,379920.0,230.7,7.0,30.373666,59.930534,0.0,0.0,0.0,0.0,1646.814044213264,6.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200654,254919.1581632653
1530,237600.0,55051920.0,320120.0,231.7,2.0,30.35861,60.042447,0.0,0.0,0.0,0.0,1381.6141562365128,7.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1531,161432.0,37484370.0,285920.0,232.2,2.0,30.362284,60.043413,0.0,0.0,0.0,0.0,1231.3522825150733,7.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1532,163050.0,37860000.0,357920.0,232.2,5.0,30.362284,60.043413,0.0,0.0,0.0,0.0,1541.4298018949182,7.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1533,187112.0,43465950.0,285920.0,232.3,2.0,30.362284,60.043413,0.0,0.0,0.0,0.0,1230.822212656048,7.88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1534,350000.0,81935000.0,352120.0,234.1,8.0,30.333816,59.918467,0.0,2.0,3.0,0.0,1504.1435284066638,2.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1535,299706.0,71300000.0,270770.0,237.9,5.0,30.291353,59.961917,1.0,1.0,2.0,0.0,1138.1672971836906,2.65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1536,326582.0,79000000.0,270770.0,241.9,4.0,30.295755,59.931923,0.0,0.0,0.0,0.0,1119.346837536172,1.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1537,400000.0,96800000.0,264450.0,242.0,8.0,30.271348,59.957012,0.0,0.0,0.0,0.0,1092.7685950413222,4.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115757,288191.65576923074
1538,119786.0,29000000.0,374120.0,242.1,10.0,30.334391,59.987753,0.0,0.0,0.0,0.0,1545.311854605535,3.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,541590,225573.17423312887
1539,210083.0,51050000.0,270770.0,243.0,5.0,30.288299,59.904541,0.0,0.0,0.0,0.0,1114.2798353909466,3.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1540,218107.0,53000000.0,294520.0,243.0,5.0,30.297192,59.917781,0.0,0.0,1.0,0.0,1212.0164609053495,1.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,155981,277500.88611111115
1541,180017.0,43780000.0,232324.8,243.2,16.0,30.483889,59.914434,0.0,1.0,1.0,0.0,955.282894736842,19.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,547896,218420.79166666666
