X	Y	NAME	NAME_EN	NAME_RU	RAILWAY	HIGHWAY	REF	NETWORK	PUBLIC_TRA	OSM_TYPE	OSM_ID
30.3861864	60.0357313	"Учительская улица, 3"				bus_stop			platform	node	"9892177333"
30.2674461	59.8914041	"улица Трефолева, 32"				bus_stop			platform	node	"9892177334"
30.2627429	59.891875	Баррикадная улица				bus_stop			platform	node	"9892177337"
30.2557529	59.892111	Оборонная улица				bus_stop			platform	node	"9892177338"
30.260545	59.8968157	"Промышленная улица, 19"				bus_stop			platform	node	"9892177343"
30.2677795	59.8982552	"Промышленная улица, 7"				bus_stop			platform	node	"9892177345"
30.245097	59.6828459					bus_stop			platform	node	"9892177347"
30.245664	59.6826082					bus_stop			platform	node	"9892177348"
30.3339201	60.0428592	улица Есенина				bus_stop			platform	node	"9892207291"
30.3395891	60.0416939	"проспект Луначарского, 60"				bus_stop			platform	node	"9892207293"
30.3532851	60.0385503	"проспект Луначарского, 68"		"проспект Луначарского, 68"		bus_stop			platform	node	"9892207295"
30.3529297	60.0390115	"проспект Луначарского, 68"				bus_stop			platform	node	"9892207297"
30.365911	60.0319643	Тихорецкий проспект				bus_stop			platform	node	"9892249701"
30.3024708	59.8899477	Старообрядческая улица				bus_stop			platform	node	"9892391549"
30.3022312	59.8892134	Старообрядческая улица				bus_stop			platform	node	"9892391551"
30.3360844	60.0772244	"улица Николая Рубцова, 12"				bus_stop			platform	node	"9893028143"
30.3474341	60.0749464	Толубеевский проезд				bus_stop			platform	node	"9893028145"
30.2097373	60.0275348	Глухарская улица				bus_stop			platform	node	"9893124202"
30.2719421	59.9674632	Вязовая улица				bus_stop			platform	node	"9893239332"
30.2606087	59.9533746	"Уральская улица, угол Железноводской улицы"				bus_stop			platform	node	"9893239335"
30.2485826	59.956165	"Уральская улица, угол улицы Декабристов"				bus_stop			platform	node	"9893239336"
30.2548128	59.9550791	"Уральская улица, 21"				bus_stop			platform	node	"9893239337"
30.2524129	59.9559181	"Уральская улица, 21"				bus_stop			platform	node	"9893239339"
30.2862549	59.9591126	Пионерская улица				bus_stop			platform	node	"9893239342"
30.2858739	59.9591296	Чкаловский проспект				bus_stop			platform	node	"9893239345"
30.2707436	59.9681824	проспект Динамо				bus_stop			platform	node	"9893239346"
30.1944397	59.9450514	проспект Крузенштерна				bus_stop			platform	node	"9893239348"
30.1952148	59.945746	проспект Крузенштерна				bus_stop			platform	node	"9893239349"
30.3924912	59.9862723	Богословское кладбище				bus_stop			platform	node	"9893307473"
30.3832216	59.979771	проспект Маршала Блюхера				bus_stop			platform	node	"9893307475"
30.3861966	59.9822366	"Лабораторный проспект, 25"				bus_stop			platform	node	"9893307478"
30.3877839	59.9831632	"Лабораторный проспект, 25"				bus_stop			platform	node	"9893307480"
30.3910093	59.9857772	Богословское кладбище				bus_stop			platform	node	"9893307483"
30.3986734	59.9848188	"Бестужевская улица, музей имени А. И. Маринеско"				bus_stop			platform	node	"9893307485"
30.434221	59.9433086	Якорная улица				bus_stop			platform	node	"9893307487"
30.3173472	60.0179905	станция метро «Удельная»				bus_stop			platform	node	"9893307489"
30.3713907	60.040583	"проспект Культуры, 11"				bus_stop			platform	node	"9893762434"
30.4087575	59.8258436	Малая Балканская улица				bus_stop			platform	node	"9893806369"
30.3972079	59.8246767	Купчинская улица				bus_stop			platform	node	"9893806371"
30.3964636	59.8248709	Купчинская улица				bus_stop			platform	node	"9893806373"
30.231383	59.9602734	Адмиральский проезд				bus_stop			platform	node	"9893912375"
30.2288805	59.960889	Адмиральский проезд				bus_stop			platform	node	"9893912376"
30.2206041	59.9598962	"Морская набережная, 35"				bus_stop			platform	node	"9893912378"
30.2129582	59.9567113	Капитанская улица				bus_stop			platform	node	"9893912380"
30.2117212	59.9551591	Капитанская улица				bus_stop			platform	node	"9893912381"
30.2115748	59.9543281	"Морская набережная, 21"				bus_stop			platform	node	"9893912383"
30.2107769	59.9534685	Флагманская улица				bus_stop			platform	node	"9893912385"
30.2356839	60.0372309	Глухарская улица				bus_stop			platform	node	"9894031356"
30.3375971	59.8199661	"Среднерогатская улица, 20"				bus_stop			platform	node	"9894637658"
30.3364116	59.8237181	"Среднерогатская улица, 14"				bus_stop			platform	node	"9894637661"
30.3369158	59.8246471	"Среднерогатская улица, 12"				bus_stop			platform	node	"9894637662"
30.3367187	59.8282857	"Среднерогатская улица, 8"				bus_stop			platform	node	"9894637664"
30.3364344	59.8271081	"Среднерогатская улица, 10"				bus_stop			platform	node	"9894637667"
30.36883	59.7580053	"Кокколевская улица, 5"				bus_stop			platform	node	"9894948065"
30.3657368	59.7548854	Образцовая улица				bus_stop			platform	node	"9894948067"
30.3695222	59.7478634	19-й км				bus_stop			platform	node	"9894948071"
30.416499	59.845911	"Малая Бухарестская улица, 15"				bus_stop			platform	node	"9894998268"
30.3843856	59.8407846	Пловдивская улица				bus_stop			platform	node	"9895076466"
30.3838811	59.841906	Пловдивская улица				bus_stop			platform	node	"9895076468"
30.182257	59.8325345	"Авангардная улица, 31"				bus_stop			platform	node	"9895076471"
30.1822449	59.8297261	"Авангардная улица, 39"				bus_stop			platform	node	"9895076473"
30.182552	59.8301143	"Авангардная улица, 22"				bus_stop			platform	node	"9895076475"
30.1837845	59.8249174	"Авангардная улица, 53"				bus_stop			platform	node	"9895076478"
30.1836068	59.8242372	Авангардная улица				bus_stop			platform	node	"9895076479"
30.2956782	59.864928	Бассейная улица				bus_stop			platform	node	"9895118356"
30.2972406	59.8713748	Кузнецовская улица				bus_stop			platform	node	"9895118359"
30.2977368	59.8718662	Кузнецовская улица				bus_stop			platform	node	"9895118360"
30.3743796	59.8118818	Вишерская улица				bus_stop			platform	node	"9895245686"
30.3576466	59.8097002	Старорусский проспект				bus_stop			platform	node	"9895245687"
30.3579497	59.8099234	Старорусский проспект				bus_stop			platform	node	"9895245689"
30.3657	59.810527	Новгородский проспект				bus_stop			platform	node	"9895245692"
30.3653245	59.8106315	Новгородский проспект				bus_stop			platform	node	"9895245693"
30.3717792	59.8114442	"Вишерская улица, 3"				bus_stop			platform	node	"9895245695"
30.4105264	59.6993125	Кедринская улица				bus_stop			platform	node	"9895359565"
30.4145014	59.6995798	"Кедринская улица, 6"				bus_stop			platform	node	"9895359566"
30.4148602	59.6994177	"Кедринская улица, 6"				bus_stop			platform	node	"9895359568"
30.4211225	59.6986291	"Малиновская улица, 11"				bus_stop			platform	node	"9895359571"
30.42335	59.6965639	"Малиновская улица, 15"				bus_stop			platform	node	"9895359572"
30.4252732	59.6941196	Малиновская улица				bus_stop			platform	node	"9895359574"
30.2208274	59.8596983	Школа № 548				bus_stop			platform	node	"9895394662"
30.2211504	59.8599723	Школа № 548				bus_stop			platform	node	"9895394663"
30.2071479	59.8602618	улица Десантников				bus_stop			platform	node	"9895525322"
30.1883258	59.8589207	Ленинский проспект				bus_stop			platform	node	"9895525325"
30.186055	59.855894	улица Маршала Захарова				bus_stop			platform	node	"9895525328"
30.185266	59.85511	улица Маршала Захарова				bus_stop			platform	node	"9895525329"
30.1852182	59.8508587	улица Рихарда Зорге				bus_stop			platform	node	"9895525332"
30.1848987	59.8502269	улица Рихарда Зорге				bus_stop			platform	node	"9895525333"
30.1846522	59.8475897	Петергофское шоссе				bus_stop			platform	node	"9895525335"
30.1850039	59.847393	проспект Кузнецова				bus_stop			platform	node	"9895525337"
30.1576075	59.8376433	"улица Тамбасова, 12"				bus_stop			platform	node	"9895615526"
