X	Y	HIGHWAY	CROSSING	CROSSING_R	OSM_TYPE	OSM_ID
30.5770063	59.7304431	crossing	traffic_signals		node	"7217047828"
30.5770355	59.7305315	crossing	traffic_signals		node	"7217047829"
30.1767294	59.8558251	crossing	unmarked		node	"7217378225"
30.2476863	59.8766895	crossing	traffic_signals		node	"7219521152"
30.3669087	59.9873911	crossing			node	"7221135615"
30.2130286	59.8601329	crossing	uncontrolled		node	"7222241324"
30.3017507	59.9576075	crossing	uncontrolled		node	"7222657202"
30.3245533	60.0110095	crossing	traffic_signals		node	"7222890023"
30.3246283	60.0108203	crossing	traffic_signals		node	"7222890025"
30.3237717	60.0129628	crossing	traffic_signals		node	"7222890035"
30.3222022	60.01687	crossing	traffic_signals		node	"7222890046"
30.3215791	60.0183995	crossing	traffic_signals		node	"7222890054"
30.3205518	60.0209246	crossing	traffic_signals		node	"7222890069"
30.3206215	60.0207532	crossing	traffic_signals		node	"7222890070"
30.2992249	59.9129214	crossing	uncontrolled		node	"7226788680"
30.3723979	59.9234059	crossing	uncontrolled		node	"7227578559"
30.3722694	59.9233953	crossing	uncontrolled		node	"7227578560"
30.2326072	60.0518833	crossing	uncontrolled		node	"7229013068"
30.2345883	60.0524626	crossing	uncontrolled		node	"7229013070"
30.2432205	59.9549719	crossing	traffic_signals		node	"7236965037"
30.2431824	59.955073	crossing	traffic_signals		node	"7236965038"
30.242887	59.9547904	crossing	traffic_signals		node	"7236965040"
30.3093622	59.8336091	crossing	uncontrolled		node	"7237581572"
30.3959032	59.8549114	crossing	uncontrolled		node	"7239608724"
30.3487757	59.9700099	crossing	traffic_signals		node	"7241930398"
30.3488917	59.970029	crossing	traffic_signals		node	"7241930399"
30.0906025	59.8511961	crossing	uncontrolled		node	"7251649517"
30.0907441	59.8510432	crossing	unmarked		node	"7251649550"
30.0907186	59.8515868	crossing	unmarked		node	"7251649552"
30.3031189	59.9584499	crossing	uncontrolled		node	"7253649484"
30.3026086	59.9573481	crossing	uncontrolled		node	"7253664886"
30.3312703	59.966169	crossing	uncontrolled		node	"7257301505"
30.3469623	60.083444	crossing	uncontrolled		node	"7260593078"
30.3467832	60.0837703	crossing	uncontrolled		node	"7260593080"
30.3119333	59.9013809	crossing	traffic_signals		node	"7272839616"
30.3116671	59.9015492	crossing	traffic_signals		node	"7272839619"
30.3221434	60.0108105	crossing	uncontrolled		node	"7273743144"
30.3185506	60.0140029	crossing	unmarked		node	"7273777991"
30.3186507	60.013585	crossing	uncontrolled		node	"7273777992"
30.3187526	60.0135105	crossing	uncontrolled		node	"7273777994"
30.3187151	60.0134283	crossing	uncontrolled		node	"7273777996"
30.3186055	60.013495	crossing	uncontrolled		node	"7273777998"
30.3197548	60.0111323	crossing	uncontrolled		node	"7273778001"
30.3877392	60.027449	crossing	traffic_signals		node	"7275089107"
30.3491042	59.9187504	crossing	unmarked		node	"7276075871"
30.4586096	59.8609313	crossing	unmarked		node	"7280007789"
30.4582312	59.8603758	crossing	unmarked		node	"7280007790"
30.2987581	59.9662562	crossing	traffic_signals		node	"7281165684"
30.3914028	59.9949128	crossing	traffic_signals		node	"7288316498"
30.3914935	59.9948998	crossing	traffic_signals		node	"7288316499"
30.3301585	59.9981125	crossing	traffic_signals		node	"7288394721"
30.3301457	59.9980562	crossing	traffic_signals		node	"7288394722"
30.3320344	59.7074452	crossing	uncontrolled		node	"7291681719"
30.3582013	59.9973085	crossing	unmarked		node	"7292023913"
30.2413544	59.9523768	crossing	uncontrolled		node	"7295504127"
30.3079949	59.9550301	crossing	traffic_signals		node	"7299903542"
30.3080456	59.9550109	crossing	traffic_signals		node	"7299903543"
30.570925	59.7421271	crossing			node	"7301310115"
30.572594	59.7420723	crossing			node	"7301310116"
30.5718677	59.747701	crossing			node	"7301328110"
30.3586804	60.0066132	crossing	unmarked		node	"7302416999"
30.1558575	59.8496254	crossing	uncontrolled		node	"7307688695"
30.416939	59.9387544	crossing	uncontrolled		node	"7308866477"
30.4168491	59.9389046	crossing	uncontrolled		node	"7308866478"
30.4167716	59.9390348	crossing	uncontrolled		node	"7308866479"
30.4193689	59.9392827	crossing	uncontrolled		node	"7308866481"
30.4193064	59.9394331	crossing	uncontrolled		node	"7308866484"
30.4194613	59.9391356	crossing	uncontrolled		node	"7308882387"
30.3265172	59.9805802	crossing	unmarked		node	"7310308452"
30.301452	60.0249407	crossing	traffic_signals		node	"7310414604"
30.3013422	60.024961	crossing	traffic_signals		node	"7310414605"
30.4419726	59.9907236	crossing	uncontrolled		node	"7313083410"
30.2081654	59.8362137	crossing	uncontrolled		node	"7325757021"
30.2096528	59.8348287	crossing	uncontrolled		node	"7325757038"
30.4963446	59.9178628	crossing	traffic_signals		node	"7326227412"
30.4953011	59.9176187	crossing	traffic_signals		node	"7326254608"
30.4956395	59.9178798	crossing	traffic_signals		node	"7326254617"
30.4956975	59.9178937	crossing	traffic_signals		node	"7326254618"
30.4960033	59.917484	crossing	traffic_signals		node	"7326254622"
30.4960669	59.9174988	crossing	traffic_signals		node	"7326254623"
30.3824755	59.9855952	crossing			node	"7326485926"
29.772851	59.9870854	crossing	uncontrolled		node	"7340084210"
30.2324415	60.0314973	crossing	uncontrolled		node	"7340135912"
30.224221	60.0385146	crossing	uncontrolled		node	"7344010951"
30.2905945	60.0208162	crossing			node	"7344145235"
30.2931308	60.0218137	crossing			node	"7344145236"
30.2934596	60.0220056	crossing	uncontrolled		node	"7344149302"
30.4585802	60.0316405	crossing	uncontrolled		node	"7344723501"
30.4530595	60.0350948	crossing	uncontrolled		node	"7344723502"
30.4740626	59.9244217	crossing			node	"7346086194"
30.2554543	60.0319004	crossing	unmarked		node	"7350455960"
30.4876325	59.9360365	crossing	traffic_signals		node	"7359791183"
30.4882364	59.9363276	crossing	traffic_signals		node	"7359821385"
30.4881629	59.9363328	crossing	traffic_signals		node	"7359821387"
30.3647357	59.8319214	crossing	uncontrolled		node	"7365286340"
30.3646845	59.8320252	crossing	uncontrolled		node	"7365286341"
30.3646116	59.8321728	crossing	uncontrolled		node	"7365286342"
30.3644767	59.8322647	crossing	uncontrolled		node	"7365286343"
30.3645411	59.8323155	crossing	uncontrolled		node	"7365286344"
30.3644325	59.8322596	crossing	uncontrolled		node	"7365286364"
30.3645786	59.8318458	crossing	uncontrolled		node	"7365286368"
30.3646745	59.8318564	crossing	uncontrolled		node	"7365286369"
30.3854329	59.9595991	crossing	unmarked		node	"7372818440"
30.4176025	59.6887232	crossing			node	"7380531682"
30.416015	59.6884258	crossing			node	"7380547796"
30.3004476	59.99735	crossing	uncontrolled		node	"7384890711"
30.3026143	59.9975309	crossing			node	"7384890753"
30.3029483	59.997281	crossing			node	"7384890754"
30.3032888	59.9974084	crossing			node	"7384890764"
30.3048966	59.9965326	crossing			node	"7384890777"
30.3054754	59.9968208	crossing			node	"7384890781"
30.305525	59.9961695	crossing			node	"7384890788"
30.3061868	59.9965124	crossing			node	"7384890789"
30.2478745	59.840024	crossing	uncontrolled		node	"7393795926"
30.2280612	59.8416707	crossing	unmarked		node	"7397029296"
30.3486571	59.9623064	crossing	uncontrolled		node	"7401651372"
30.2834021	59.9144264	crossing	unmarked		node	"7403144417"
30.2547204	59.9475655	crossing	uncontrolled		node	"7403493181"
30.2875463	59.9113761	crossing	unmarked		node	"7407150684"
30.2814821	59.8536391	crossing	unmarked		node	"7407685554"
30.1332061	59.8496355	crossing	uncontrolled		node	"7414826660"
30.1333361	59.8496355	crossing	uncontrolled		node	"7414826661"
30.14026	59.8610458	crossing	uncontrolled		node	"7414826676"
30.1404007	59.8610451	crossing	uncontrolled		node	"7414826677"
30.1405749	59.8611303	crossing	uncontrolled		node	"7414826680"
30.1402635	59.8578274	crossing	uncontrolled		node	"7414853391"
30.1403808	59.8578265	crossing	uncontrolled		node	"7414853392"
30.1400436	59.854351	crossing	uncontrolled		node	"7414853426"
30.1401695	59.8545917	crossing	uncontrolled		node	"7414853428"
30.1402617	59.8573232	crossing	uncontrolled		node	"7414853431"
30.1403849	59.8573251	crossing	uncontrolled		node	"7414853437"
30.1403255	59.8545754	crossing	uncontrolled		node	"7414853440"
30.1401773	59.854326	crossing	uncontrolled		node	"7414853442"
30.3409121	59.9460071	crossing	unmarked		node	"7418123222"
30.4105871	59.6874045	crossing			node	"7429284855"
30.4106823	59.6875187	crossing			node	"7429284856"
30.4101605	59.6879652	crossing			node	"7429284857"
30.4098359	59.688508	crossing			node	"7429284858"
30.409894	59.6885976	crossing			node	"7429284859"
30.4099679	59.6886763	crossing			node	"7429284860"
30.4097988	59.6887279	crossing			node	"7429284861"
30.4094928	59.6889589	crossing			node	"7429284862"
30.4055995	59.6971726	crossing	uncontrolled		node	"7429288882"
30.3999739	59.70164	crossing	uncontrolled		node	"7429290031"
30.4006716	59.7017556	crossing	uncontrolled		node	"7429290032"
30.4122939	59.6877286	crossing			node	"7429301887"
30.4125159	59.6876516	crossing			node	"7429301888"
30.4123626	59.6878554	crossing			node	"7429301889"
30.4136541	59.6878618	crossing			node	"7429301890"
30.4139428	59.6881582	crossing			node	"7429301891"
30.4147769	59.6880733	crossing			node	"7429301892"
30.4158812	59.688283	crossing			node	"7429301893"
30.4080073	59.687538	crossing			node	"7429301896"
30.4077863	59.6875645	crossing			node	"7429301897"
30.408392	59.6869692	crossing			node	"7429301898"
30.4082098	59.6870172	crossing			node	"7429301899"
30.4090024	59.6861294	crossing			node	"7429301900"
30.4088619	59.6861831	crossing			node	"7429301901"
30.4112481	59.6865838	crossing			node	"7429301902"
30.4109044	59.6874661	crossing			node	"7429301903"
30.4107941	59.6873656	crossing			node	"7429301904"
30.4077043	59.6989783	crossing			node	"7429303191"
30.4696173	59.7398514	crossing	uncontrolled		node	"7433188011"
30.4695275	59.7398915	crossing	uncontrolled		node	"7433188012"
30.3815048	59.9167172	crossing	uncontrolled		node	"7434008514"
30.3202613	59.8715648	crossing	traffic_signals		node	"7439478500"
30.3203264	59.8715647	crossing	traffic_signals		node	"7439478501"
30.3484153	60.0748398	crossing	traffic_signals		node	"7455456266"
30.354829	60.0827266	crossing	traffic_signals		node	"7455456270"
30.302155	59.9538025	crossing	uncontrolled		node	"7460331640"
30.3020975	59.9526105	crossing	uncontrolled		node	"7460331647"
30.2813159	59.9746769	crossing	uncontrolled		node	"7460331664"
30.3123901	59.8694741	crossing	unmarked		node	"7464971536"
30.3126624	59.8695956	crossing	unmarked		node	"7464971538"
30.4820549	59.9617685	crossing	unmarked		node	"7464974594"
30.2419893	59.9566124	crossing	uncontrolled		node	"7471171816"
30.2471981	59.8522319	crossing	uncontrolled		node	"7474654549"
30.4203306	59.7203825	crossing	uncontrolled		node	"7475482490"
30.4112653	59.7216958	crossing	uncontrolled		node	"7475482495"
30.4114276	59.7218235	crossing	uncontrolled		node	"7475482496"
30.4172072	59.7180098	crossing	uncontrolled		node	"7475482644"
30.4174189	59.7265556	crossing	traffic_signals		node	"7475963314"
30.4129896	59.7230536	crossing	traffic_signals		node	"7475963317"
30.4127301	59.7228549	crossing	traffic_signals		node	"7475963319"
30.4187572	59.7191827	crossing	uncontrolled		node	"7480500611"
30.4187698	59.7193146	crossing	uncontrolled		node	"7480500614"
30.4194624	59.7281776	crossing	uncontrolled		node	"7480728338"
30.4229375	59.7270178	crossing	uncontrolled		node	"7480736732"
30.4296311	59.7213081	crossing	unmarked		node	"7481762494"
30.4237527	59.7193769	crossing	traffic_signals		node	"7481762512"
30.3960282	59.7180033	crossing	uncontrolled		node	"7485942143"
30.4011691	59.7177238	crossing	uncontrolled		node	"7485942161"
30.4055569	59.7255729	crossing	traffic_signals		node	"7486456693"
30.4055489	59.7254042	crossing	traffic_signals		node	"7486456696"
30.1377561	59.8498449	crossing	unmarked		node	"7487286573"
30.1379697	59.8497679	crossing	uncontrolled		node	"7487286592"
30.1500602	59.8497588	crossing	uncontrolled		node	"7487472716"
30.1496857	59.8497578	crossing	uncontrolled		node	"7487472721"
30.392107	59.7920671	crossing	uncontrolled		node	"7495558544"
30.3919686	59.792649	crossing	uncontrolled		node	"7495558545"
30.3749438	59.8036949	crossing	traffic_signals		node	"7499331854"
30.3748605	59.8035977	crossing	traffic_signals		node	"7499331858"
30.3531447	59.872673	crossing	unmarked		node	"7501824519"
30.4714635	59.7108638	crossing			node	"7503540657"
29.7438509	59.918161	crossing	uncontrolled		node	"7504545682"
29.6797493	59.9261583	crossing	uncontrolled		node	"7504588019"
29.6797473	59.9262126	crossing	uncontrolled		node	"7504588020"
30.0258787	59.836959	crossing	uncontrolled		node	"7504588142"
29.8279071	59.8992503	crossing	uncontrolled		node	"7504597849"
29.8205856	59.9012601	crossing	uncontrolled		node	"7504615057"
29.7257619	59.9220128	crossing	uncontrolled		node	"7504619090"
29.7017265	59.9247452	crossing	uncontrolled		node	"7504628892"
29.8346688	59.8979274	crossing	uncontrolled		node	"7504642515"
30.333872	59.9473089	crossing	uncontrolled		node	"7507188799"
30.0304052	59.8516422	crossing	uncontrolled		node	"7515105888"
30.2308423	59.9854696	crossing	traffic_signals		node	"7515959070"
30.2309864	59.9854545	crossing	traffic_signals		node	"7515959071"
30.2353824	60.0041984	crossing	traffic_signals		node	"7516011581"
30.2354722	60.0041905	crossing	traffic_signals		node	"7516011582"
30.2352652	60.0033457	crossing	traffic_signals		node	"7516012487"
30.235169	60.0033526	crossing	traffic_signals		node	"7516012488"
30.3598312	59.9938553	crossing	traffic_signals		node	"7516014997"
30.3598996	59.9938807	crossing	traffic_signals		node	"7516014998"
30.2305763	59.9605176	crossing	traffic_signals		node	"7516036821"
30.2306207	59.9605779	crossing	traffic_signals		node	"7516036822"
29.7016015	60.2058763	crossing	uncontrolled	zebra	node	"7516056765"
29.7016329	60.2059104	crossing	uncontrolled	zebra	node	"7516056766"
30.3149566	59.8918766	crossing	uncontrolled		node	"7521788829"
30.3533797	59.9643587	crossing	unmarked		node	"7523159421"
30.3537057	59.9635886	crossing	unmarked		node	"7523159543"
30.3843596	59.8908159	crossing	uncontrolled		node	"7526812322"
30.3841718	59.8909296	crossing	uncontrolled		node	"7526812323"
30.3013193	59.9136875	crossing	uncontrolled		node	"7530210176"
30.4577892	59.8636176	crossing	uncontrolled		node	"7538733782"
30.4577298	59.8635572	crossing	uncontrolled		node	"7538733783"
30.3298273	59.8851638	crossing	uncontrolled		node	"7546631708"
30.4201298	59.7160437	crossing	traffic_signals		node	"7547154963"
30.4199297	59.7161037	crossing	traffic_signals		node	"7547154964"
30.1471681	59.8616823	crossing	uncontrolled		node	"7549132381"
30.4037513	59.7287211	crossing	uncontrolled		node	"7549711877"
30.3166848	59.880679	crossing	unmarked		node	"7550063677"
30.3158753	59.8806595	crossing	unmarked		node	"7550063678"
30.3193444	59.8811581	crossing	uncontrolled		node	"7550063744"
30.3193815	59.8805488	crossing	uncontrolled		node	"7551706467"
30.3206172	59.8777323	crossing	unmarked		node	"7551747125"
30.431044	59.8330025	crossing	uncontrolled		node	"7551824540"
30.2255232	59.9950018	crossing			node	"7552680308"
30.3851684	59.8912246	crossing	uncontrolled		node	"7555156073"
30.3716039	59.8859586	crossing	unmarked		node	"7555181355"
30.3207604	59.8754123	crossing	unmarked		node	"7555181416"
30.2214828	60.0421756	crossing			node	"7555658297"
30.2238581	60.0426135	crossing			node	"7555658298"
30.3740536	59.9245538	crossing			node	"7560963531"
30.2802126	59.9247676	crossing	unmarked		node	"7567411998"
30.2698162	60.0466683	crossing			node	"7570662042"
30.2379927	59.9362853	crossing	uncontrolled		node	"7572554488"
30.4430836	59.8773249	crossing	traffic_signals		node	"7576369977"
30.225376	60.0375353	crossing	uncontrolled		node	"7609595815"
30.240026	59.9317072	crossing	traffic_signals		node	"7610308916"
30.5024291	59.9803748	crossing	unmarked		node	"7610312197"
30.5034984	59.9691869	crossing	traffic_signals		node	"7611952382"
30.5034542	59.9691918	crossing	traffic_signals		node	"7611952383"
30.392754	59.7306194	crossing	unmarked		node	"7612296865"
30.593416	59.7458403	crossing	uncontrolled		node	"7617875628"
30.5932203	59.7456609	crossing	uncontrolled		node	"7617875639"
30.5914444	59.7469576	crossing	uncontrolled		node	"7618800663"
30.3549462	60.0776957	crossing	traffic_signals		node	"7622002006"
30.1528968	59.8671463	crossing	traffic_signals		node	"7622713210"
30.6101733	59.7470167	crossing	traffic_signals		node	"7629332027"
30.6105008	59.7471369	crossing	traffic_signals		node	"7629332028"
30.6099549	59.7470949	crossing	traffic_signals		node	"7629332029"
30.616723	59.7423348	crossing	uncontrolled		node	"7629401364"
30.6205271	59.7368049	crossing	uncontrolled		node	"7629932890"
30.6095239	59.7418371	crossing	uncontrolled		node	"7629933349"
30.6116358	59.7307632	crossing	traffic_signals		node	"7629966910"
30.6116307	59.7308621	crossing	traffic_signals		node	"7629966911"
30.6063504	59.7306859	crossing	traffic_signals		node	"7632766716"
30.6063422	59.7307795	crossing	traffic_signals		node	"7632766717"
